Gene_Symbol	Chromosome	 Start_coordinate	End_coordinate	Strand	Count	RPKM
RERGL	chr12	18080869	18320107	-	8	0.35224
RESP18	chr2	219327409	219333177	-	6	0.37437
REST	chr4	56907876	56935844	+	162	1.37684
RET	chr10	43077027	43130351	+	463	4.52308
RETN	chr19	7669044	7670454	+	0	0
RETNLB	chr3	108743424	108757384	-	0	0
RETSAT	chr2	85341955	85354698	-	646	10.91707
REV1	chr2	99400475	99490035	-	583	5.0425
REV3L	chr6	111299028	111483715	-	1089	5.71446
REXO1	chr19	1815246	1848519	-	946	11.53425
REXO1L1P	chr8	85654684	85663497	-	0	0
REXO1L2P	chr8	85775016	85779090	-	0	0
REXO1L8	chr8	85642777	85646325	-	0	0
REXO2	chr11	114439386	114450279	+	71	1.59431
REXO4	chr9	133406058	133418172	-	467	11.71527
RFC1	chr4	39287449	39366381	-	706	7.51763
RFC2	chr7	74231499	74254458	-	159	5.36609
RFC3	chr13	33818049	33966558	+	94	1.00515
RFC4	chr3	186789880	186807058	-	91	2.08023
RFC5	chr12	118016701	118033130	+	104	2.24837
RFESD	chr5	95646754	95684773	+	7	0.09474
RFFL	chr17	35005990	35089329	-	329	2.64491
RFK	chr9	76385517	76394528	-	455	5.91841
RFNG	chr17	82047902	82051843	-	108	1.92185
RFPL1	chr22	29438583	29442455	+	501	22.94369
RFPL2	chr22	32190435	32207236	-	37	0.92887
RFPL3	chr22	32354885	32361161	+	1	0.03464
RFPL4A	chr19	55759014	55763175	+	2	0.13239
RFPL4AL1	chr19	55769141	55773179	+	0	0
RFPL4B	chr6	112347330	112351296	+	3	0.10817
RFT1	chr3	53019016	53130464	-	374	4.11878
RFTN1	chr3	16313574	16514026	-	436	6.37443
RFTN2	chr2	197568224	197676050	-	506	5.17022
RFWD2	chr1	175944826	176207493	-	359	5.46562
RFWD2P	chr18	8412129	8414304	+	122	3.84112
RFWD3	chr16	74621394	74666892	-	161	1.65793
RFX1	chr19	13961530	14007083	-	162	2.03833
RFX2	chr19	5993164	6199572	-	62	0.36859
RFX3	chr9	3218297	3526004	-	1231	7.02394
RFX3-AS1	chr9	3673912	3690546	+	0	0
RFX4	chr12	106582907	106762804	+	382	4.09626
RFX5	chr1	151340640	151347357	-	1242	17.97803
RFX6	chr6	116877212	116932163	+	0	0
RFX7	chr15	56087280	56243445	-	959	6.15356
RFX8	chr2	101397361	101479934	-	8	0.13172
RFXANK	chr19	19192199	19201869	+	276	7.40654
RFXAP	chr13	36819202	36829603	+	59	1.42983
RGAG1	chrX	110358816	110456334	+	69	0.85499
RGAG4	chrX	72127110	72131901	-	500	7.16787
RGCC	chr13	41457406	41470882	+	151	1.64888
RGL1	chr1	183636073	183928532	+	2115	23.29577
RGL2	chr6	33291654	33299460	-	300	4.30703
RGL2	chrALTS_NT_113891	4703139	4710948	-	0	0
RGL2	chrALTS_NT_167245	4535172	4542981	-	0	0
RGL2	chrALTS_NT_167247	4727590	4735396	-	0	0
RGL2	chrALTS_NT_167248	4486078	4494030	-	0	0
RGL3	chr19	11384341	11419342	-	32	0.37585
RGL4	chr22	23688136	23699176	+	84	1.33834
RGMA	chr15	93035273	93089214	-	788	3.65513
RGMB	chr5	98768650	98798643	+	415	3.84318
RGMB-AS1	chr5	98769619	98773083	-	2	0.07367
RGN	chrX	47078355	47093314	+	127	3.09528
RGP1	chr9	35749280	35790428	+	636	5.63027
RGPD1	chr2	86907953	87013981	+	5	0.04427
RGPD2	chr2	86987412	87012918	+	0	0
RGPD2	chr2	87755955	87825952	-	176	1.57701
RGPD3	chr2	106391290	106468376	-	52	0.57777
RGPD4	chr2	107826932	107892544	+	18	0.16785
RGPD4-AS1	chr2	107823063	107826127	-	0	0
RGPD5	chr2	109760709	109857695	+	1	0.00504
RGPD5/RGPD6	chr2	109804072	109835916	+	0	0
RGPD6	chr2	109804072	109835916	+	0	0
RGPD6	chr2	110513802	110578732	-	0	0
RGPD8	chr2	112368369	112434488	-	1079	8.08607
RGR	chr10	84245053	84259960	+	96	1.54535
RGS1	chr1	192575727	192580031	+	4	0.06656
RGS10	chr10	119499827	119542710	-	38	2.07442
RGS11	chr16	268301	275980	-	812	11.59452
RGS12	chr4	3292978	3439913	+	814	4.07181
RGS13	chr1	192636138	192660311	+	0	0
RGS14	chr5	177357711	177372601	+	246	4.2961
RGS16	chr1	182598623	182604413	-	68	1.61593
RGS17	chr6	153004459	153131256	-	69	0.59793
RGS18	chr1	192158457	192185815	+	3	0.07325
RGS19	chr20	64073181	64080003	-	24	0.80482
RGS2	chr1	192809039	192812283	+	168	5.4913
RGS20	chr8	53851808	53959304	+	35	0.75098
RGS21	chr1	192316992	192367285	+	0	0
RGS22	chr8	99960936	100106116	-	77	0.84867
RGS3	chr9	113444729	113597743	+	217	1.06886
RGS4	chr1	163068606	163076802	+	4912	63.80803
RGS5	chr1	163142299	163321791	-	547	4.90129
RGS6	chr14	71932100	72566530	+	342	2.45629
RGS7	chr1	240768254	241357230	-	1202	24.09293
RGS7BP	chr5	64505947	64612312	+	1381	20.02391
RGS8	chr1	182643901	182684576	-	48	0.71134
RGS9	chr17	65137338	65227703	+	117	2.13298
RGS9BP	chr19	32675407	32678300	+	6	0.14204
RGSL1	chr1	182450121	182560599	+	0	0
RH_II/GuBp2	chr3	154352136	154354799	-	42	1.3121
RHAG	chr6	49605158	49636874	-	0	0
RHBDD1	chr2	226835581	226999215	+	187	0.8545
RHBDD2	chr7	75878948	75888926	+	3166	112.2112
RHBDD3	chr22	29259852	29268209	-	68	1.33373
RHBDF1	chr16	58059	78112	-	113	1.39465
RHBDF2	chr17	76470891	76501790	-	123	1.03842
RHBDL1	chr16	675666	678268	+	212	7.43307
RHBDL2	chr1	38885806	38941784	-	11	0.15225
RHBDL3	chr17	32266176	32324661	+	269	3.38961
RHBG	chr1	156369189	156385221	+	1	0.02
RHCE	chr1	25361362	25430192	-	87	1.67005
RHCG	chr15	89455449	89496613	-	83	1.8923
RHD	chr1	25272393	25330445	+	34	0.7031
RHEB	chr7	151466012	151519924	-	424	9.65707
RHEBL1	chr12	49064677	49070025	-	53	2.79742
RHEBP2	chr10	47705812	47707174	+	1	0.05026
RHNO1	chr12	2876258	2889525	+	62	1.60592
RHO	chr3	129528639	129535344	+	2	0.0495
RHOA	chr3	49359145	49412998	-	924	26.54243
RHOB	chr2	20447071	20449445	+	721	20.79835
RHOBTB1	chr10	60869438	61001440	-	159	1.89413
RHOBTB2	chr8	22987406	23020199	+	2927	21.77783
RHOBTB3	chr5	95713522	95796367	+	704	5.55533
RHOC	chr1	112701106	112707434	-	855	14.54232
RHOC/PPM1J	chr1	112702614	112711433	-	142	9.64172
RHOD	chr11	67056818	67072017	+	12	0.64785
RHOF	chr12	121777754	121794355	-	176	3.45497
RHOF	chr12	121787600	121788902	-	0	0
RHOG	chr11	3826978	3840983	-	94	3.61391
RHOH	chr4	40191011	40246967	+	0	0
RHOJ	chr14	63204114	63293512	+	144	1.60598
RHOQ	chr2	46541806	46584688	+	39	0.40197
RHOT1	chr17	32142454	32253374	+	939	11.08779
RHOT1P	chr18	14222008	14222331	+	1	0.21145
RHOT2	chr16	668083	674174	+	749	9.91199
RHOU	chr1	228644647	228746669	+	443	6.37876
RHOV	chr15	40872214	40874289	-	10	0.40182
RHOXF1	chrX	120109053	120115937	-	4	0.35636
RHOXF2	chrX	120158526	120164039	+	1	0.05098
RHOXF2B	chrX	120072264	120077742	-	0	0
RHPN1	chr8	143368855	143384220	+	462	7.2248
RHPN1-AS1	chr8	143366635	143368546	-	0	0
RHPN2	chr19	32978592	33064918	-	147	2.11933
RIBC1	chrX	53422690	53431120	+	20	0.43805
RIBC2	chr22	45413691	45432496	+	13	0.48169
RIC1	chr9	5629025	5777085	+	428	3.3073
RIC3	chr11	8092965	8169088	-	792	4.44538
RIC8A	chr11	207499	215175	+	1719	17.70172
RIC8B	chr12	106774595	106889316	+	309	2.71581
RICTOR	chr5	38937919	39074408	-	1016	5.13627
RIF1	chr2	151409883	151508013	+	1785	7.03551
RIIAD1	chr1	151710433	151729606	+	69	2.41555
RILP	chr17	1646145	1650098	-	89	2.87073
RILP	chrALTS_NT_187611	76178	80126	-	0	0
RILPL1	chr12	123470054	123533953	-	1282	20.43519
RILPL1	chr12	123471234	123473114	+	174	6.33749
RILPL2	chr12	123410683	123436717	-	226	2.52131
RIMBP2	chr12	130396136	130716290	-	1797	14.76888
RIMBP3	chr22	18605815	18611919	-	17	0.19077
RIMBP3B	chr22	21383374	21389478	+	4	0.04489
RIMBP3C	chr22	21545357	21551461	-	0	0
RIMKLA	chr1	42380797	42424229	+	399	2.5864
RIMKLB	chr12	8681600	8783095	+	783	5.52402
RIMS1	chr6	71886703	72403143	+	12352	66.16949
RIMS2	chr8	103500198	104256094	+	3364	16.5069
RIMS3	chr1	40620679	40665657	-	2306	21.83624
RIMS4	chr20	44751804	44810338	-	594	7.81099
RIN1	chr11	66330242	66336840	-	174	2.40146
RIN2	chr20	19757610	20002459	+	1572	13.55039
RIN3	chr14	92513774	92688994	+	114	0.72083
RING1	chr6	33208495	33212722	+	490	13.2218
RING1	chrALTS_NT_113891	4619998	4624223	+	0	0
RING1	chrALTS_NT_167245	4451994	4456221	+	0	0
RING1	chrALTS_NT_167246	4627972	4632199	+	0	0
RING1	chrALTS_NT_167247	4644448	4648675	+	0	0
RING1	chrALTS_NT_167248	4402903	4407130	+	0	0
RINL	chr19	38867830	38878279	-	22	0.35844
RINT1	chr7	105532085	105567684	+	242	4.86489
RIOK1	chr6	7389496	7418037	+	166	3.51336
RIOK2	chr5	97160867	97183301	-	193	2.38717
RIOK3	chr18	23452823	23483140	+	330	3.57277
RIPK1	chr6	3063888	3115187	+	113	1.4885
RIPK2	chr8	89757733	89791064	+	78	1.7062
RIPK3	chr14	24336021	24340045	-	9	0.20236
RIPK4	chr21	41739369	41767106	-	0	0
RIPPLY1	chrX	106900063	106903335	-	0	0
RIPPLY2	chr6	83853266	83857515	+	56	0.90936
RIPPLY3	chr21	37006150	37019659	+	0	0
RIT1	chr1	155897808	155911404	-	69	1.20623
RIT2	chr18	42743218	43115692	-	180	8.59365
RITA1	chr12	113185526	113192368	+	111	3.70417
RL37P	chr21	17894193	17894485	-	0	0
RL37P2	chr21	19593841	19594108	+	0	0
RLBP1	chr15	89209867	89221751	-	27	0.93094
RLF	chr1	40161369	40240921	+	529	5.79873
RLIM	chrX	74582976	74614626	-	2939	18.88505
RLN1	chr9	5307637	5339873	-	0	0
RLN2	chr9	5299864	5304969	-	2	0.10688
RLN3	chr19	14028148	14031042	+	0	0
RLTPR	chr16	67644919	67657569	+	257	2.28695
RMDN1	chr8	86467398	86514357	-	144	1.50481
RMDN2	chr2	37923187	38067142	+	29	0.39515
RMDN3	chr15	40735884	40755851	-	657	8.8016
RMI1	chr9	83980711	84004074	+	115	2.19891
RMI2	chr16	11249619	11351763	+	4	0.10142
RMND1	chr6	151404762	151452181	-	269	7.76298
RMND5A	chr2	86720173	86778041	+	570	6.11031
RMND5B	chr5	178130961	178150565	+	648	5.73873
RMST	chr12	97465021	97533766	+	0	0
RN28S1	chrX	109054131	109054562	-	9	1.4273
RN7SL1	chr14	49586580	49586878	+	308	70.57269
RN7SL2	chr14	49862551	49862849	-	323	74.00967
RNASE1	chr14	20801228	20803278	-	816	37.12123
RNASE10	chr14	20505537	20511169	+	0	0
RNASE11	chr14	20582892	20609884	-	0	0
RNASE12	chr14	20590080	20590823	-	0	0
RNASE13	chr14	21032820	21034785	-	0	0
RNASE2	chr14	20955452	20956436	+	2	0.18148
RNASE3	chr14	20891399	20892348	+	3	0.28546
RNASE4	chr14	20684100	20701215	+	25	0.62923
RNASE6	chr14	20781051	20782467	+	14	0.904
RNASE7	chr14	21042226	21044234	+	0	0
RNASE8	chr14	21057822	21058455	+	0	0
RNASE9	chr14	20556093	20560966	-	0	0
RNASEH1	chr17	20901939	20902680	-	36	3.32396
RNASEH1	chr2	3544793	3558616	-	531	12.69776
RNASEH1-AS1	chr2	3558548	3561679	+	0	0
RNASEH2A	chr19	12804303	12813648	+	157	5.23159
RNASEH2B	chr13	50909678	50973745	+	150	1.01678
RNASEH2C	chr11	65714896	65720947	-	496	10.11647
RNASEK	chr17	7012417	7014533	+	1502	57.48758
RNASEL	chr1	182573634	182589285	-	169	1.88112
RNASET2	chr6	166929504	166957191	-	219	1.50731
RND1	chr12	48857133	48865898	-	309	6.8048
RND2	chr17	43025241	43032041	+	205	3.18979
RND3	chr2	150468193	150539011	-	129	2.45701
RNF10	chr12	120533480	120577594	+	2756	32.34794
RNF103	chr2	86603393	86623877	-	576	5.17603
RNF103-CHMP3	chr2	86503430	86721122	-	610	11.09997
RNF11	chr1	51236258	51273455	+	1432	31.67809
RNF111	chr15	58865006	59097419	+	1592	15.06474
RNF112	chr17	19411125	19417276	+	251	4.64635
RNF113A	chrX	119870475	119871828	-	76	3.84549
RNF113B	chr13	98175785	98177267	-	13	0.64633
RNF114	chr20	49936336	49953892	+	343	5.40582
RNF115	chr1	145738868	145824123	-	404	2.4848
RNF121	chr11	71928701	71997597	+	352	6.70067
RNF122	chr8	33547754	33567128	-	7	0.25618
RNF123	chr3	49689499	49721529	+	1890	17.36187
RNF125	chr18	32018372	32073213	+	4	0.04211
RNF126	chr19	647526	663313	-	301	5.83852
RNF126P1	chr17	57045478	57046797	+	55	2.8546
RNF128	chrX	106693794	106797016	+	122	2.41918
RNF13	chr3	149812688	149962139	+	388	7.34311
RNF130	chr5	179955067	180072130	-	1056	17.61555
RNF133	chr7	122697712	122699156	-	3	0.14224
RNF134P1	chr19	22137931	22138981	+	11	0.71705
RNF134P1	chrALTS_NW_003315965	17082	18132	+	0	0
RNF135	chr17	30958292	30999911	+	47	0.58312
RNF138	chr18	32091855	32131561	+	101	1.82142
RNF138P1	chr5	55528842	55534542	-	51	0.61288
RNF139	chr8	124474738	124488618	+	193	3.95766
RNF139-AS1	chr8	124472810	124474576	-	0	0
RNF14	chr5	141958328	141990291	+	466	6.06841
RNF141	chr11	10511678	10541230	-	160	1.54303
RNF144A	chr2	6917392	7044182	+	217	2.23661
RNF144A-AS1	chr2	6912276	6918682	-	0	0
RNF144B	chr6	18277539	18468874	+	50	0.58337
RNF145	chr5	159157409	159210053	-	977	12.67464
RNF146	chr6	127266610	127288562	+	420	8.61767
RNF148	chr7	122701664	122702967	-	5	0.26269
RNF149	chr2	101271222	101308716	-	345	3.55805
RNF150	chr4	140859807	141212877	-	573	3.5623
RNF151	chr16	1966838	1968975	+	0	0
RNF152	chr18	61808063	61894401	-	32	0.19079
RNF157	chr17	76142453	76240373	-	1161	14.43046
RNF157-AS1	chr17	76140556	76154283	+	0	0
RNF165	chr18	46333968	46463140	+	341	2.06306
RNF166	chr16	88696495	88706421	-	119	1.98026
RNF167	chr17	4940008	4945222	+	557	14.30298
RNF168	chr3	196468783	196503768	-	249	3.19041
RNF169	chr11	74748868	74842413	+	250	2.18939
RNF17	chr13	24764152	24888284	+	0	0
RNF170	chr8	42849637	42897290	-	1013	10.62642
RNF175	chr4	153710125	153760235	-	309	4.68357
RNF180	chr5	64165306	64372877	+	770	9.27282
RNF181	chr2	85595268	85597708	+	253	11.5094
RNF182	chr6	13924446	13980302	+	308	5.15923
RNF183	chr9	113297093	113303376	-	0	0
RNF185	chr22	31160152	31207019	+	78	1.48357
RNF186	chr1	19814029	19815278	-	0	0
RNF187	chr1	228487061	228496188	+	1451	26.81649
RNF19A	chr8	100257057	100410015	-	1848	14.33345
RNF19B	chr1	32933864	32964872	-	455	9.70797
RNF19BX	chrX	90209796	90210420	-	0	0
RNF2	chr1	185045364	185102608	+	253	4.24105
RNF20	chr9	101533849	101563344	+	1587	23.15293
RNF207	chr1	6205475	6221299	+	77	0.60035
RNF208	chr9	137220247	137221581	-	714	42.53608
RNF212	chr4	1056249	1113794	-	24	0.15208
RNF212B	chr14	23237918	23274285	+	0	0
RNF213	chr17	80260844	80398786	+	5406	12.33613
RNF214	chr11	117232625	117286445	+	688	10.35256
RNF215	chr22	30378812	30387388	-	195	5.4241
RNF216	chr7	5620041	5781739	-	762	4.77281
RNF216P1	chr7	4973985	5040675	+	39	0.48466
RNF217	chr6	124962532	125092633	+	90	0.48194
RNF219	chr13	78614281	78660565	-	346	6.22332
RNF219-AS1	chr13	78054855	78617325	+	233	6.60171
RNF220	chr1	44405091	44651724	+	2500	14.72711
RNF222	chr17	8390704	8397826	-	0	0
RNF223	chr1	1070966	1074307	-	0	0
RNF224	chr9	137227271	137229638	+	1	0.0381
RNF225	chr19	58395684	58397079	+	0	0
RNF24	chr20	3927309	4015582	-	32	0.26022
RNF25	chr2	218663864	218672411	-	271	7.9924
RNF26	chr11	119334500	119337314	+	381	9.27265
RNF2P	chr9	6668999	6670008	-	17	1.15315
RNF31	chr14	24146683	24167402	+	1069	9.35945
RNF32	chr7	156640281	156677130	+	14	0.20801
RNF34	chr12	121400041	121424352	+	793	9.55484
RNF38	chr9	36336396	36487571	-	1304	13.91986
RNF39	chr6	30070266	30075887	-	15	0.46585
RNF39	chrALTS_NT_167244	1328358	1333979	-	0	0
RNF39	chrALTS_NT_113891	1550037	1555658	-	0	0
RNF39	chrALTS_NT_167245	1326182	1331803	-	0	0
RNF39	chrALTS_NT_167246	1331016	1336637	-	0	0
RNF39	chrALTS_NT_167247	1414356	1419977	-	0	0
RNF39	chrALTS_NT_167248	1325426	1331006	-	0	0
RNF39	chrALTS_NT_167249	1369185	1374806	-	0	0
RNF4	chr4	2462220	2625320	+	520	5.03469
RNF40	chr16	30761612	30776307	+	1237	10.23273
RNF41	chr12	56202175	56221970	-	1938	20.19674
RNF43	chr17	58352500	58417595	-	34	0.31037
RNF44	chr5	176526697	176538025	-	243	2.84096
RNF5	chr6	32178354	32180793	+	258	8.55138
RNF5	chrALTS_NT_167244	3510956	3513395	+	0	0
RNF5	chrALTS_NT_113891	3616712	3622505	+	0	0
RNF5	chrALTS_NT_167246	3483335	3485774	+	0	0
RNF5	chrALTS_NT_167247	3520375	3522812	+	0	0
RNF5	chrALTS_NT_167248	3401555	3403994	+	0	0
RNF5	chrALTS_NT_167249	3494561	3497000	+	0	0
RNF5P1	chr8	38600173	38601257	-	204	12.88124
RNF6	chr13	26114409	26223101	-	678	7.51742
RNF7	chr3	141738204	141747560	+	226	4.92004
RNF8	chr6	37353972	37394738	+	570	5.51568
RNFT1	chr17	59952240	59964761	-	39	0.78609
RNFT2	chr12	116738178	116853631	+	983	9.42559
RNGTT	chr6	88609897	88963721	-	424	5.39633
RNH1	chr11	494512	507300	-	949	7.20484
RNH1	chrALTS_NT_187586	24153	36924	-	0	0
RNLS	chr10	88132300	88584530	-	58	0.7364
RNMT	chr18	13726660	13764558	+	556	5.47218
RNMTL1	chr17	782273	792509	+	175	5.99767
RNPC3	chr1	103525691	103555239	+	207	2.06519
RNPEP	chr1	201982372	202006147	+	169	2.30413
RNPEPL1	chr2	240568538	240581372	+	378	3.32952
RNPS1	chr16	2253116	2268412	-	712	5.63143
RNU6-26P	chr3	98804978	98805084	-	0	0
RNY1	chr7	148987136	148987248	-	0	0
RNY3	chr7	148983755	148983856	+	0	0
RNY4	chr7	148963315	148963410	+	0	0
RNY5	chr7	148941488	148941571	+	0	0
ROBO1	chr3	78597238	79767909	-	1370	8.5226
ROBO2	chr3	75906694	77649964	+	1443	6.19894
ROBO3	chr11	124865386	124881474	+	192	1.96446
ROBO4	chr11	124883691	124898500	-	132	1.28585
ROCK1	chr18	20946906	21111851	-	284	1.75858
ROCK1P1	chr18	109065	122219	+	17	0.44033
ROCK2	chr2	11179761	11348330	-	2107	14.00656
ROGDI	chr16	4796962	4802950	-	810	14.95782
ROM1	chr11	62612741	62615120	+	116	4.23175
ROMO1	chr20	35699272	35700984	+	383	38.64436
ROPN1	chr3	123968521	123992178	-	0	0
ROPN1B	chr3	125969144	125983455	+	10	0.22411
ROPN1L	chr5	10441524	10482319	+	13	0.22339
ROR1	chr1	63774014	64181498	+	58	0.58043
ROR1-AS1	chr1	64105322	64171297	-	0	0
ROR2	chr9	91722596	91950162	-	80	0.98241
RORA	chr15	60488284	61229319	-	272	1.13891
RORB	chr9	74497336	74693177	+	776	5.52642
RORC	chr1	151806071	151831872	-	0	0
ROS1	chr6	117287932	117425855	-	124	1.03299
RP1	chr8	54559172	54870110	+	7	0.04179
RP1-65P5.1	chr11	32112049	32343409	-	0	0
RP1L1	chr8	10606349	10712187	-	23	0.17733
RP2	chrX	46836912	46882358	+	59	1.05511
RP4-680N4	chr20	5292388	5292831	-	552	85.17522
RP9	chr7	33094797	33109401	-	73	2.9111
RP9P	chr7	32916815	32943176	-	60	2.86855
RP9P	chr7	32921503	32924593	-	0	0
RPA1	chr17	1829979	1899554	+	1179	17.00861
RPA2	chr1	27891524	27914797	-	346	10.67295
RPA2P	chr14	46996454	46997174	+	7	0.66515
RPA3	chr7	7636518	7718607	-	89	1.96059
RPA4	chrX	96883908	96885467	+	3	0.13175
RPAIN	chr17	5419641	5433020	+	337	2.56876
RPAP1	chr15	41517176	41544277	-	515	4.77829
RPAP2	chr1	92298965	92402057	+	273	1.06645
RPAP3	chr12	47661249	47706061	-	268	3.41216
RPARP-AS1	chr10	102453840	102456292	+	5	0.13965
RPE	chr2	210002565	210024601	+	414	4.91907
RPE65	chr1	68428822	68453354	-	4	0.09954
RPEL1	chr10	103245887	103248016	+	197	6.33642
RPF1	chr1	84479237	84498350	+	122	3.6183
RPF2	chr6	110982015	111028263	+	176	3.22834
RPGR	chrX	38269163	38327564	-	175	1.70642
RPGRIP1	chr14	21287939	21351301	+	5	0.06261
RPGRIP1L	chr16	53597683	53703889	-	271	1.69139
RPH3A	chr12	112570380	112898881	+	4075	26.92451
RPH3AL	chr17	212389	386254	-	53	0.71211
RPH3AL	chrALTS_NW_003315952	157431	359287	-	0	0
RPH3AL	chrALTS_NT_187662	49796	131931	+	0	0
RPIA	chr2	88691644	88750935	+	64	2.37266
RPL10	chrX	154389955	154402339	+	1217	18.00028
RPL10A	chr6	35468401	35470785	+	642	18.44182
RPL10L	chr14	46651010	46651825	-	0	0
RPL10P	chr21	27420380	27421023	-	0	0
RPL11	chr1	23691779	23696425	+	2561	88.30165
RPL12	chr9	127447674	127451432	-	512	14.14981
RPL12P38	chr17	60433678	60435996	-	0	0
RPL13	chr16	89560657	89566829	+	730	8.10184
RPL13A	chr19	49487554	49492308	+	757	21.89213
RPL13AP17	chr7	78347142	78359458	+	0	0
RPL13AP20	chr12	12875477	12876136	+	2	0.20761
RPL13AP3	chr14	55766177	55767717	+	4	0.17783
RPL13AP4	chr14	103041469	103042094	+	0	0
RPL13AP5	chr10	96750266	96750923	+	248	25.82159
RPL13AP6	chr10	110936603	110937255	-	14	1.46883
RPL13P5	chr12	6873389	6884616	+	0	0
RPL14	chr12	62965303	62966015	+	1128	108.38688
RPL14	chr3	40457292	40465056	+	2342	38.68167
RPL15	chr3	23916545	23924373	+	838	7.96391
RPL17	chr18	49488453	49492565	-	48	1.74179
RPL17-C18orf32	chr18	49481178	49492565	-	241	7.79558
RPL17P	chr5	150094302	150095048	+	0	0
RPL18	chr19	48615327	48619536	-	2242	36.48469
RPL18A	chr12	104265278	104265891	+	130	14.50548
RPL18A	chr19	17859876	17864153	+	37	0.90306
RPL19	chr17	39200283	39204727	+	6042	180.99713
RPL19P12	chr7	103141270	103142403	-	958	57.87748
RPL19P12	chrALTS_NT_187559	102335	103468	+	0	0
RPL21	chr10	120354663	120355223	-	3	0.36637
RPL21	chr13	27251309	27256691	+	37	1.12712
RPL21	chr7	20002725	20003286	+	6	0.73143
RPL21P	chr12	122364780	122365629	+	5	0.67565
RPL21P28	chr1	212051486	212052051	-	1	0.12104
RPL21P44	chr4	53985486	53987282	-	0	0
RPL22	chr1	6185020	6199619	-	27	0.47552
RPL22L1	chr3	170864875	170870483	-	22	0.64799
RPL22P15	chr2	109737139	109737523	-	0	0
RPL23	chr17	38847867	38853843	-	1165	26.54298
RPL23/SNORA21	chr17	38850081	38853764	-	1207	22.4463
RPL23A	chr17	28719393	28724359	+	581	17.41234
RPL23AP32	chr2	54529222	54529841	+	10	1.10501
RPL23AP53	chr8	208344	232318	-	70	0.80574
RPL23AP64	chr11	119002953	119003593	-	4	0.42752
RPL23AP7	chr2	113609690	113627138	-	4	0.08008
RPL23AP82	chr22	50756948	50801309	+	80	1.28117
RPL23P8	chr7	20827298	20827820	+	25	3.27488
RPL24	chr3	101681090	101686782	-	690	17.61917
RPL26	chr17	8377516	8383247	-	2228	82.10941
RPL26/KRBA2	chr17	8368638	8383187	-	248	5.50392
RPL26L1	chr11	2335132	2335776	-	115	12.21505
RPL26L1	chr5	172958729	172969771	+	96	4.44092
RPL27	chr17	42998273	43002959	+	1377	46.51822
RPL27A	chr11	8682411	8689872	+	2559	29.31255
RPL28	chr19	55384436	55403245	+	870	7.60548
RPL29	chr3	51993600	51995942	-	445	22.43353
RPL29P2	chr17	7754320	7754976	+	0	0
RPL3	chr22	39312882	39320389	-	5303	77.25094
RPL30	chr8	98024851	98046469	-	602	8.0022
RPL31	chr2	101001715	101019693	+	886	14.96556
RPL31P	chr21	43551229	43551600	+	0	0
RPL31P11	chr1	161683695	161685252	-	1	0.04397
RPL32	chr3	12834485	12841588	-	5862	68.00009
RPL32-L	chr6	33079451	33079860	+	0	0
RPL32-L	chrALTS_NT_167244	4384119	4384528	+	0	0
RPL32-L	chrALTS_NT_113891	4491301	4491710	+	0	0
RPL32-L	chrALTS_NT_167245	4322982	4323391	+	0	0
RPL32-L	chrALTS_NT_167246	4499154	4499563	+	0	0
RPL32-L	chrALTS_NT_167247	4378504	4378913	+	0	0
RPL32-L	chrALTS_NT_167248	4274089	4274498	+	0	0
RPL32-L	chrALTS_NT_167249	4528434	4528843	+	0	0
RPL32P3	chr3	129382834	129399655	-	10	0.08822
RPL34	chr4	108620566	108630484	+	1873	37.02255
RPL34-AS1	chr4	108538190	108620429	-	2	0.03318
RPL35	chr9	124857879	124861981	-	1699	75.78082
RPL35A	chr3	42622499	42623901	+	1	0.04883
RPL35A	chr3	197949987	197956610	+	589	13.55482
RPL36	chr19	5674947	5691876	+	2359	79.26251
RPL36/HSD11B1L	chr19	5681027	5690327	+	0	0
RPL36A	chrX	101390824	101396154	+	6	0.11731
RPL36A-HNRNPH2	chrX	101390890	101414140	+	1236	31.84617
RPL36AL	chr14	49618519	49620685	-	237	21.7654
RPL37	chr5	40831328	40835285	-	1065	46.47368
RPL37/SNORD72	chr5	40825262	40835335	-	1131	9.87075
RPL37A	chr2	216498189	216504086	+	2850	33.10528
RPL38	chr17	74203582	74210655	+	143	2.6644
RPL39	chrX	119786504	119791659	-	16	0.50819
RPL39L	chr3	187120948	187180908	-	6	0.3878
RPL3-Hom	chr6	31280317	31281519	+	453	25.79822
RPL3-Hom	chrALTS_NT_113891	2761191	2762481	+	0	0
RPL3-Hom	chrALTS_NT_167245	2538057	2539259	+	0	0
RPL3-Hom	chrALTS_NT_167246	2589318	2590520	+	0	0
RPL3-Hom	chrALTS_NT_167247	2623012	2624211	+	0	0
RPL3-Hom	chrALTS_NT_167248	2535700	2536899	+	0	0
RPL3-Hom	chrALTS_NT_167249	2582226	2583425	+	0	0
RPL3L	chr16	1943974	1954726	-	0	0
RPL3P	chr21	36168970	36170180	-	6	0.33944
RPL4	chr15	66498015	66524532	-	2419	30.0884
RPL41	chr12	56116586	56117943	+	6	0.37782
RPL41L	chr12	93083598	93083675	-	0	0
RPL41L2	chr20	21755270	21755350	+	0	0
RPL5	chr1	92832025	92841924	+	1182	23.81747
RPL6	chr12	112405189	112418843	-	137	2.10778
RPL7	chr8	73290284	73295789	-	1	0.02555
RPL7A	chr9	133348214	133351426	+	1236	37.76939
